ID,TARGET,PREDICTION
16851,0,0.37085268
16852,0,0.37358654
16853,0,0.37085268
16856,0,0.37358654
16858,0,0.37309566
16859,0,0.3734979
16860,0,0.37806812
16862,0,0.3734979
16865,0,0.37085268
16866,0,0.3715089
16868,0,0.37105003
16870,0,0.37597004
16871,0,0.37358654
16873,0,0.37103325
16874,0,0.41668466
16876,0,0.37104204
16878,0,0.3715089
16882,0,0.41777813
16883,0,0.37085268
16884,0,0.37085268
16888,0,0.37322912
16892,0,0.37085268
16894,0,0.38202268
16895,0,0.37443772
16897,0,0.3713281
16904,0,0.37108666
16906,0,0.37127873
16907,0,0.37085268
16915,0,0.3753739
16916,0,0.37129146
16919,0,0.37610078
16920,0,0.41800246
16921,0,0.37085268
16923,0,0.41264778
16925,1,0.37858635
16926,0,0.37431493
16927,0,0.37968802
16928,0,0.3714723
16931,0,0.38318273
16933,0,0.37324455
16934,0,0.37141442
16940,0,0.37085268
16943,0,0.37806812
16944,0,0.37597004
16950,0,0.42128438
16951,0,0.37085268
16952,0,0.40032297
16954,0,0.37105003
16955,0,0.37869257
16956,0,0.39463174
16957,0,0.3758321
16958,0,0.3736181
16960,0,0.376603
16963,0,0.37105003
16964,0,0.37542439
16968,0,0.3750531
16971,0,0.37515128
16972,0,0.37305093
16973,0,0.3963696
16975,0,0.37104204
16977,0,0.40861303
16978,0,0.37618262
16980,0,0.38209853
16983,0,0.42355278
16985,0,0.37108666
16986,1,0.3774997
16989,0,0.39565653
16990,0,0.3713281
16994,0,0.37085268
16995,0,0.37085268
17005,0,0.37316832
17007,0,0.3713281
17008,0,0.37573704
17011,0,0.37869257
17012,0,0.37448427
17013,0,0.37806812
17014,0,0.37316832
17015,0,0.3713281
17017,0,0.38241753
17020,0,0.37916297
17025,0,0.3743447
17027,0,0.3833371
17028,0,0.37394947
17032,0,0.37394658
17033,0,0.37104204
17035,0,0.37508982
17036,0,0.4163112
17037,0,0.37358654
17038,0,0.37916297
17041,0,0.3742396
17042,0,0.37085268
17043,0,0.37428284
17045,0,0.41902423
17046,0,0.37095812
17047,0,0.37897506
17048,0,0.37085268
17049,0,0.37687606
17051,0,0.37085268
17052,0,0.3797008
17054,0,0.3737327
17058,0,0.3714723
17060,0,0.37593323
17061,0,0.37100542
17062,0,0.3714723
17063,0,0.38275346
17064,0,0.37606853
17065,0,0.42594156
17066,0,0.37305093
17067,0,0.37869257
17070,0,0.37806812
17072,0,0.37108666
17073,0,0.37309566
17074,0,0.37085268
17076,0,0.37085268
17077,0,0.37367618
17078,0,0.37358654
17079,0,0.374401
17081,0,0.37806812
17082,0,0.38545132
17083,0,0.3780888
17084,0,0.39118084
17086,0,0.37085268
17088,0,0.37085268
17092,0,0.37085268
17095,0,0.37578225
17097,1,0.4236215
17098,0,0.37806812
17099,0,0.37482977
17101,0,0.37443772
17102,0,0.37381274
17105,0,0.37358654
17107,0,0.3834668
17113,0,0.37085268
17114,0,0.37435165
17115,0,0.371178
17116,0,0.37085268
17117,1,0.41220173
17118,0,0.41432855
17120,0,0.37983018
17125,0,0.37301424
17127,0,0.3827566
17130,0,0.3758732
17133,0,0.3774997
17134,0,0.37108666
17136,0,0.37085268
17138,0,0.37806812
17143,0,0.37687606
17145,0,0.37479413
17148,0,0.38601074
17152,0,0.4083817
17153,0,0.37305093
17154,0,0.37148196
17155,0,0.37085268
17157,0,0.37108666
17158,0,0.37085268
17160,0,0.38190052
17162,0,0.4207587
17165,0,0.37494653
17166,0,0.37085268
17168,0,0.37959692
17171,0,0.37916297
17172,0,0.37085268
17173,0,0.37358654
17174,0,0.3734672
17176,0,0.37085268
17178,0,0.37301424
17179,0,0.3758884
17180,0,0.37129146
17181,0,0.3982153
17183,0,0.37309566
17184,0,0.37085268
17186,0,0.37971905
17188,0,0.37309566
17189,0,0.41432855
17191,0,0.3753555
17195,0,0.37085268
17196,0,0.40609127
17198,0,0.3715089
17199,0,0.37838116
17203,0,0.37806812
17205,0,0.37265334
17206,0,0.37508982
17207,0,0.3715089
17208,0,0.37394074
17210,0,0.3740581
17211,0,0.37358654
17214,0,0.37085268
17218,0,0.3774997
17219,0,0.37358654
17222,0,0.38334772
17228,0,0.37358654
17229,0,0.37358654
17230,0,0.37959692
17233,0,0.37869257
17236,0,0.3753868
17238,0,0.37916297
17239,0,0.3742396
17244,0,0.37085268
17245,0,0.37766993
17250,0,0.37100542
17252,0,0.37390405
17253,0,0.38917658
17256,0,0.38244715
17257,0,0.37085268
17258,0,0.37085268
17260,0,0.37305093
17263,0,0.40947163
17264,0,0.37573704
17265,0,0.41021675
17268,0,0.37089726
17270,0,0.37479413
17271,0,0.37897506
17273,0,0.37526724
17274,0,0.37869257
17275,0,0.37301424
17277,1,0.4373596
17278,0,0.37108666
17280,0,0.3739198
17282,0,0.37085268
17283,0,0.37869257
17284,0,0.37108666
17285,0,0.3774997
17286,0,0.37687606
17287,1,0.3978946
17288,0,0.37435165
17292,0,0.3759252
17295,0,0.41940284
17296,0,0.37959692
17298,0,0.37735236
17299,0,0.39814153
17302,0,0.37959847
17305,0,0.37085268
17306,0,0.37085268
17308,0,0.39471763
17309,0,0.37085268
17312,0,0.3827566
17314,0,0.37085268
17315,0,0.37085268
17316,0,0.37305894
17317,0,0.37085268
17320,0,0.37129146
17321,0,0.3809751
17323,0,0.37365922
17325,0,0.4117774
17327,0,0.37085268
17328,0,0.37448427
17329,0,0.41976842
17330,0,0.37358654
17331,0,0.37648258
17332,0,0.37085268
17336,0,0.37309566
17337,0,0.37085268
17341,1,0.38899553
17342,0,0.3734979
17344,0,0.37611336
17345,0,0.37129146
17347,0,0.37321323
17348,0,0.37085268
17349,0,0.37105003
17350,0,0.40983242
17352,0,0.4170476
17355,0,0.37309566
17358,0,0.37105003
17360,0,0.37672177
17361,0,0.3759252
17364,0,0.37085268
17365,0,0.37404075
17366,0,0.37085268
17368,0,0.37100542
17372,0,0.3761502
17374,0,0.37105003
17376,0,0.42050517
17378,0,0.3739735
17385,0,0.37458012
17394,0,0.3793066
17397,0,0.3714723
17398,0,0.38078818
17403,0,0.37349346
17405,0,0.37085268
17406,0,0.37182477
17407,0,0.37354264
17409,0,0.37085268
17410,0,0.41653043
17411,0,0.37358654
17412,0,0.41447958
17413,0,0.42128438
17414,0,0.3827566
17415,0,0.37518626
17416,0,0.42211524
17418,0,0.4083817
17419,0,0.37085268
17424,0,0.37085268
17430,0,0.37358654
17433,0,0.37309566
17436,0,0.37661552
17437,0,0.37105003
17438,0,0.37085268
17439,0,0.37105003
17441,0,0.37105003
17442,0,0.37358654
17445,0,0.37305093
17447,0,0.37354264
17448,0,0.37085268
17449,0,0.43745068
17451,0,0.37085268
17452,0,0.39003772
17455,0,0.37315392
17458,0,0.3712383
17459,0,0.3755849
17460,0,0.3759148
17462,0,0.37893814
17463,0,0.37394074
17466,0,0.3833371
17467,0,0.37508982
17468,0,0.37108666
17469,0,0.37815875
17471,0,0.37108666
17477,0,0.37329543
17478,0,0.3740581
17481,0,0.37085268
17482,0,0.37085268
17484,1,0.41939348
17487,0,0.37490943
17489,0,0.37129146
17490,0,0.42032856
17491,0,0.3715089
17492,0,0.3714723
17494,0,0.37105003
17495,0,0.37358654
17496,0,0.37869257
17497,0,0.37778446
17498,0,0.37508982
17499,0,0.3739735
17500,0,0.38078818
17502,0,0.37124455
17503,0,0.37309566
17505,0,0.37105003
17506,0,0.37358654
17509,0,0.37085268
17510,0,0.37390405
17512,0,0.3712198
17514,0,0.3742396
17517,0,0.37435165
17522,0,0.37085268
17523,0,0.37085268
17524,0,0.41012537
17526,0,0.37358654
17529,0,0.37354264
17531,0,0.37358654
17534,0,0.3714723
17540,0,0.37105003
17543,0,0.37394947
17545,0,0.3715089
17547,0,0.41319743
17550,0,0.37358654
17554,0,0.37394947
17557,0,0.37617183
17558,0,0.37358654
17559,0,0.37916297
17560,0,0.37984002
17561,0,0.3736181
17563,0,0.37085268
17564,0,0.43745068
17565,0,0.37085268
17568,0,0.38283926
17569,0,0.37354264
17570,0,0.37387893
17572,0,0.37394947
17575,0,0.42325336
17577,1,0.39667335
17579,0,0.37085268
17580,0,0.37085268
17582,1,0.3736181
17583,1,0.38389775
17585,0,0.37085268
17589,0,0.3714723
17593,0,0.38046798
17596,0,0.39047667
17597,0,0.3977753
17600,0,0.38485414
17604,0,0.38401946
17606,0,0.3753555
17609,0,0.37297046
17613,0,0.37435165
17614,0,0.38078818
17616,0,0.37085268
17618,0,0.3712383
17619,0,0.3753238
17620,0,0.37108666
17621,0,0.37305093
17622,0,0.37415668
17624,0,0.37869257
17626,0,0.38041884
17628,0,0.37085268
17630,0,0.37301424
17632,0,0.37100542
17633,0,0.37085268
17634,0,0.37085268
17635,0,0.37089726
17641,0,0.37305093
17644,0,0.37085268
17645,0,0.37085268
17646,0,0.37085268
17649,0,0.37085268
17650,0,0.37484205
17651,0,0.37755245
17652,0,0.37442774
17653,0,0.37358654
17657,0,0.37358654
17658,0,0.37573704
17659,0,0.4059408
17660,0,0.37085268
17662,0,0.3753555
17665,0,0.3740581
17669,0,0.37605238
17671,0,0.37700325
17674,0,0.37108666
17677,0,0.3956773
17678,0,0.37085268
17685,0,0.37085268
17690,0,0.37085268
17694,0,0.37085268
17695,0,0.41432855
17696,0,0.37284896
17698,0,0.38134125
17699,0,0.37765038
17700,0,0.37766993
17702,0,0.37730554
17705,0,0.4059408
17708,0,0.38039085
17714,0,0.37358654
17715,0,0.4207587
17717,0,0.37358654
17719,0,0.37593323
17722,0,0.3774997
17725,0,0.37593323
17727,0,0.3776107
17728,0,0.37309566
17729,0,0.38107136
17732,0,0.3739735
17733,0,0.37162763
17734,1,0.3882301
17735,0,0.37085268
17736,0,0.37497574
17737,0,0.4177604
17738,0,0.37354264
17741,0,0.37749365
17745,0,0.3715089
17748,0,0.38375074
17751,0,0.37743458
17753,0,0.37959692
17758,0,0.3757191
17759,0,0.3776061
17760,0,0.38016224
17762,0,0.37085268
17763,0,0.37089726
17766,1,0.41289753
17770,0,0.37912607
17771,0,0.38328367
17773,0,0.3818049
17776,0,0.37500834
17777,0,0.37358654
17779,0,0.37085268
17780,0,0.3739499
17783,0,0.41244635
17784,0,0.39512882
17785,0,0.41157287
17787,0,0.39656997
17789,0,0.37435165
17790,0,0.37085268
17791,0,0.37333846
17793,0,0.37085268
17794,0,0.37354264
17795,0,0.37089726
17796,0,0.40928274
17803,0,0.37394074
17804,0,0.37305093
17805,0,0.3840328
17806,0,0.37085268
17812,0,0.37718216
17814,0,0.3734899
17816,0,0.37735236
17818,0,0.37085268
17820,0,0.37758482
17822,0,0.37350592
17823,0,0.37806812
17826,0,0.3854924
17827,0,0.3753555
17829,0,0.37365258
17831,0,0.39457646
17833,0,0.37145483
17835,0,0.37372586
17836,0,0.37687606
17837,0,0.3753199
17838,0,0.3740581
17840,0,0.37806812
17841,0,0.37387893
17842,0,0.37085268
17843,0,0.38121706
17844,0,0.37085268
17846,0,0.37341753
17848,0,0.37309566
17849,0,0.37656933
17850,0,0.4236215
17851,0,0.38991663
17852,0,0.41614044
17856,0,0.3953634
17858,0,0.37105003
17859,0,0.37414593
17860,0,0.37108666
17861,0,0.37085268
17862,0,0.37108666
17864,0,0.37085268
17865,0,0.37085268
17867,0,0.37965682
17868,0,0.37085268
17870,0,0.37449235
17871,0,0.37085268
17874,0,0.40470853
17875,0,0.38283926
17878,0,0.3810152
17879,0,0.37104204
17880,0,0.37711215
17881,0,0.37085268
17882,0,0.37305093
17883,0,0.3798798
17884,0,0.37573704
17885,0,0.39583302
17886,0,0.37358654
17890,0,0.3734612
17891,0,0.37085268
17897,0,0.42434835
17898,0,0.3957122
17899,0,0.3758884
17901,0,0.37275666
17902,0,0.37358654
17903,0,0.37309566
17904,0,0.37869257
17905,0,0.42099175
17906,0,0.37382656
17907,0,0.37927288
17908,0,0.37687606
17909,0,0.41310906
17912,0,0.37309566
17913,0,0.37554014
17914,0,0.38389775
17916,0,0.38375074
17918,0,0.37869257
17922,0,0.37085268
17923,0,0.38253218
17929,0,0.4232258
17930,0,0.3741512
17935,0,0.37358654
17936,0,0.37085268
17937,0,0.37309566
17938,0,0.37403953
17939,0,0.3754266
17943,0,0.39556566
17944,0,0.37358654
17945,0,0.3846624
17946,0,0.3828039
17947,0,0.37358654
17948,0,0.3719611
17953,0,0.37361103
17954,0,0.3830479
17956,0,0.37085268
17958,0,0.41953123
17959,0,0.4083817
17962,0,0.37085268
17963,0,0.37680313
17967,0,0.3811582
17968,0,0.41432855
17971,0,0.37979499
17973,0,0.3714723
17974,0,0.37735236
17975,0,0.39359584
17976,0,0.37687606
17977,0,0.3834668
17978,0,0.41264778
17979,0,0.37085268
17982,0,0.37806812
17983,0,0.37508982
17984,0,0.37089726
17985,0,0.37851033
17987,0,0.37358654
17990,0,0.378715
17991,0,0.4115068
17992,0,0.38760474
17999,0,0.3759252
18003,0,0.37309566
18005,0,0.37129146
18006,0,0.3740581
18009,0,0.37089726
18010,0,0.37390646
18011,0,0.37085268
18012,0,0.37508982
18013,0,0.37105003
18014,0,0.37129146
18015,0,0.37394947
18020,0,0.37518626
18021,0,0.37358654
18022,0,0.38010037
18024,0,0.37375733
18025,0,0.37991512
18026,0,0.37085268
18029,0,0.3920263
18030,0,0.42162195
18032,0,0.37085268
18033,0,0.3774997
18038,0,0.37869257
18043,1,0.37129146
18050,0,0.3715089
18052,0,0.37394947
18053,0,0.3736181
18054,0,0.37354264
18055,0,0.3714723
18056,0,0.37358654
18058,0,0.3742396
18060,0,0.3740581
18061,0,0.3740581
18065,0,0.39915678
18066,0,0.39667353
18067,0,0.3714723
18068,0,0.39648554
18072,0,0.3891917
18073,0,0.37085268
18075,0,0.37309566
18076,0,0.38679686
18079,0,0.42394975
18080,0,0.37358654
18083,0,0.37358654
18084,0,0.37778446
18086,0,0.37358654
18087,0,0.37085268
18088,0,0.37358654
18089,0,0.37085268
18091,0,0.37085268
18092,0,0.3715089
18099,0,0.3714723
18100,0,0.37577766
18104,0,0.37305093
18105,0,0.4219202
18107,0,0.38068727
18110,0,0.37781706
18112,1,0.38375074
18114,0,0.37508982
18119,0,0.37869257
18122,1,0.418173
18123,0,0.37085268
18126,0,0.37504506
18128,0,0.37085268
18129,0,0.37320453
18132,0,0.3780888
18137,0,0.38243428
18140,0,0.37687606
18142,0,0.37869257
18143,0,0.37358654
18150,0,0.37105003
18151,0,0.37660742
18154,0,0.37085268
18155,0,0.37508982
18160,0,0.37766993
18161,0,0.37869257
18163,0,0.3956939
18165,0,0.4199354
18167,0,0.37294686
18168,0,0.38283926
18170,0,0.37358654
18171,0,0.37085268
18173,0,0.37085268
18181,0,0.3782757
18182,0,0.37394947
18183,0,0.37085268
18185,0,0.37358654
18187,0,0.37597004
18188,0,0.37309566
18189,0,0.3757191
18190,0,0.3834668
18192,0,0.37499338
18193,0,0.37103325
18195,0,0.3786256
18199,0,0.37085268
18202,1,0.37407702
18203,0,0.37433657
18204,0,0.41487643
18205,0,0.37309566
18206,0,0.37085268
18210,0,0.37516272
18211,0,0.3742396
18214,0,0.37085268
18215,0,0.37358654
18217,0,0.37812054
18218,0,0.37085268
18221,0,0.37394947
18225,0,0.37358654
18230,0,0.37309566
18231,0,0.37869257
18235,0,0.38348395
18237,0,0.3736181
18238,0,0.379118
18243,0,0.37378186
18245,0,0.37085268
18246,0,0.37513492
18247,0,0.3825885
18250,0,0.37305093
18251,0,0.37368372
18252,0,0.37358654
18257,0,0.37390405
18258,0,0.37104204
18259,0,0.3750531
18260,0,0.374401
18261,1,0.3774997
18263,0,0.38494396
18264,0,0.37108666
18265,0,0.37394947
18268,0,0.4083817
18269,0,0.37459537
18271,0,0.38283926
18272,0,0.37175027
18274,0,0.3714723
18277,1,0.3775599
18279,0,0.3736181
18281,0,0.37305093
18282,0,0.37085268
18283,0,0.37085268
18284,1,0.37085268
18285,0,0.37085268
18287,0,0.37694973
18288,0,0.37916297
18290,0,0.3740581
18291,0,0.3715089
18292,0,0.38208702
18294,0,0.37435165
18296,1,0.374671
18298,0,0.37104204
18300,0,0.38328367
18306,0,0.37869257
18307,0,0.37085268
18308,0,0.37573704
18310,0,0.3750116
18314,0,0.37085268
18315,0,0.37105003
18317,0,0.3760549
18318,0,0.41432855
18323,0,0.37869257
18324,0,0.37394074
18325,0,0.37354264
18326,0,0.37267035
18327,0,0.37085268
18329,0,0.40833277
18332,0,0.37309566
18333,0,0.37085268
18335,0,0.37611336
18336,0,0.37085268
18338,0,0.37597004
18339,0,0.3956773
18341,0,0.37305093
18342,0,0.37105003
18345,0,0.3984774
18350,0,0.37100542
18351,0,0.37700063
18352,0,0.3750531
18363,0,0.37766916
18368,0,0.3738422
18370,0,0.3790811
18371,0,0.38170144
18373,0,0.3753294
18375,0,0.37105003
18376,0,0.3788079
18377,0,0.37301424
18380,0,0.37636474
18381,0,0.37350592
18383,0,0.3731236
18386,0,0.37439296
18387,0,0.3732192
18390,0,0.37358654
18391,0,0.37108666
18392,0,0.3740502
18393,0,0.378822
18397,0,0.37433657
18398,0,0.3734993
18399,0,0.37211275
18403,0,0.37085268
18404,0,0.37085268
18405,1,0.38119522
18407,0,0.37085268
18410,0,0.37108666
18413,0,0.37897506
18419,0,0.37085268
18420,0,0.37108666
18421,0,0.37085268
18424,0,0.37593323
18425,0,0.3774997
18426,0,0.37358654
18428,0,0.37129146
18431,0,0.3741072
18436,0,0.42162195
18437,0,0.37105003
18443,0,0.37085268
18444,0,0.37394074
18445,0,0.38179895
18446,0,0.37394947
18449,0,0.38146955
18450,0,0.37358654
18451,0,0.38621923
18453,0,0.37753236
18454,0,0.37305093
18455,0,0.37301424
18457,0,0.37128118
18460,0,0.37085268
18462,0,0.3714723
18465,0,0.37085268
18466,0,0.37219456
18467,0,0.37085268
18468,0,0.3753291
18472,0,0.37806812
18473,0,0.37358654
18474,0,0.3837137
18475,0,0.37358654
18478,0,0.37806812
18479,0,0.37897506
18480,0,0.37085268
18481,0,0.4083817
18482,0,0.3836156
18485,0,0.38002634
18486,0,0.37309566
18488,0,0.3713281
18490,0,0.37309566
18491,0,0.37108666
18492,0,0.37766993
18496,0,0.37085268
18497,0,0.3740947
18498,0,0.39424893
18499,0,0.37334344
18501,0,0.37305894
18503,0,0.37498847
18504,0,0.41432855
18506,0,0.37611336
18508,0,0.37309566
18510,0,0.37085268
18512,0,0.40367222
18513,0,0.38121706
18514,0,0.37394947
18519,0,0.38035566
18521,0,0.41432855
18522,0,0.3774997
18523,0,0.3789268
18524,0,0.37305093
18525,0,0.37085268
18527,0,0.41140836
18528,0,0.3713281
18534,0,0.3932112
18536,0,0.37085268
18539,0,0.37575403
18540,0,0.37085268
18541,0,0.37085268
18544,0,0.3740581
18545,0,0.3953634
18552,1,0.42401683
18554,0,0.37301424
18555,0,0.38424775
18558,0,0.3767663
18561,1,0.37122616
18563,0,0.37423044
18564,0,0.3791215
18567,0,0.37358654
18572,0,0.37297046
18573,0,0.4239193
18574,0,0.41432855
18575,0,0.38299948
18577,0,0.3714723
18578,0,0.3834668
18579,0,0.3774179
18581,0,0.37488392
18582,0,0.3791215
18583,1,0.4373596
18585,0,0.37085268
18586,0,0.37089726
18589,0,0.37358654
18590,0,0.3957933
18593,0,0.37882656
18596,0,0.37120396
18598,0,0.3834157
18601,0,0.37959692
18604,0,0.37305894
18606,0,0.39186028
18607,0,0.37991512
18608,0,0.37108666
18611,0,0.3711958
18614,0,0.37085268
18616,0,0.37835297
18617,0,0.37379938
18618,0,0.37435165
18619,0,0.41432855
18620,0,0.37085268
18621,0,0.3835938
18627,0,0.37394947
18631,0,0.3783504
18635,0,0.42696616
18637,0,0.37504506
18638,0,0.3735592
18639,0,0.37358654
18643,0,0.4030843
18644,0,0.37103325
18646,0,0.3753291
18647,0,0.37085268
18649,0,0.37085268
18650,0,0.3733145
18651,0,0.37394947
18652,0,0.37869257
18656,0,0.37100542
18657,0,0.3715089
18659,0,0.37085268
18661,0,0.37358654
18662,1,0.41573402
18663,0,0.37085268
18664,0,0.3714723
18665,0,0.37479413
18666,0,0.37448427
18667,0,0.3774997
18669,0,0.37607968
18670,0,0.41653043
18671,0,0.37085268
18675,0,0.37806812
18677,0,0.39512882
18685,0,0.3778442
18687,0,0.3741922
18688,0,0.41319427
18690,0,0.37354264
18692,0,0.37348807
18693,0,0.37443772
18695,0,0.40947163
18697,0,0.37390405
18699,0,0.37358654
18701,0,0.37394947
18703,0,0.4239193
18708,0,0.37508348
18709,0,0.3713281
18710,0,0.3780645
18711,0,0.3715089
18712,0,0.37108666
18715,0,0.37538582
18716,0,0.37420595
18721,0,0.37108666
18724,0,0.37085268
18725,0,0.37085268
18726,0,0.38307202
18727,0,0.4083817
18731,0,0.3841916
18732,0,0.37085268
18733,0,0.37786043
18735,0,0.37122616
18737,0,0.37358654
18743,1,0.3767258
18744,0,0.4216922
18745,0,0.3814331
18747,0,0.37687606
18754,0,0.37085268
18755,0,0.37085268
18756,0,0.37916297
18757,0,0.39656997
18760,0,0.37358654
18762,0,0.37085268
18764,0,0.37609184
18765,0,0.40005368
18771,0,0.37085268
18773,0,0.37085268
18774,0,0.3740581
18775,0,0.37085268
18777,0,0.3788079
18779,0,0.37085268
18780,0,0.37309566
18781,0,0.37085268
18782,0,0.37407625
18784,0,0.3784073
18786,0,0.37315392
18787,0,0.37405744
18788,0,0.379118
18789,0,0.37085268
18790,0,0.3711471
18794,0,0.42325336
18796,0,0.37354264
18797,0,0.37422994
18799,0,0.38932618
18801,0,0.37105003
18808,0,0.37869257
18809,0,0.37358654
18811,0,0.37301424
18812,0,0.41432855
18814,0,0.38093913
18815,0,0.37735236
18816,0,0.37161937
18817,0,0.37085268
18818,0,0.37301424
18819,0,0.37434566
18820,0,0.37358654
18821,0,0.40366876
18822,0,0.42260677
18823,0,0.37546813
18824,0,0.37387508
18825,0,0.3834668
18827,0,0.37108666
18828,0,0.37309566
18829,1,0.41319743
18830,0,0.3830826
18831,0,0.37358654
18832,0,0.37085268
18833,0,0.37358654
18835,0,0.37869257
18836,0,0.37687606
18837,0,0.37403464
18840,0,0.37358654
18844,0,0.37085268
18847,0,0.37085268
18848,1,0.3959081
18849,0,0.37085268
18851,0,0.37806812
18852,0,0.37085268
18853,0,0.37305093
18857,0,0.37309566
18861,0,0.3715089
18863,0,0.4234384
18864,0,0.3734612
18866,0,0.37085268
18868,0,0.37687606
18872,0,0.3956773
18875,0,0.37085268
18876,0,0.3787538
18877,0,0.37806812
18878,0,0.40103614
18879,0,0.3953634
18880,0,0.41614044
18881,0,0.37305093
18882,0,0.37358654
18884,0,0.41021675
18885,0,0.3774997
18886,0,0.3714723
18891,0,0.4204825
18896,1,0.3956773
18898,0,0.38375074
18901,0,0.3778061
18903,0,0.37869257
18909,0,0.3953634
18911,0,0.37108666
18912,0,0.37573475
18914,0,0.3956773
18915,0,0.40314218
18919,0,0.37394074
18921,0,0.37869257
18924,0,0.37085268
18926,0,0.37085268
18931,0,0.37100542
18932,0,0.37593323
18933,0,0.38699788
18936,0,0.39014584
18939,0,0.4194198
18941,0,0.37806812
18944,0,0.37085268
18945,0,0.37358654
18946,0,0.3991106
18947,0,0.37085268
18948,0,0.37320495
18949,0,0.37085268
18950,0,0.37085268
18951,0,0.37443122
18952,0,0.37105003
18953,0,0.37108666
18955,0,0.37085268
18958,0,0.38319048
18960,0,0.41157287
18962,0,0.37815726
18967,0,0.39354336
18969,0,0.37108666
18972,0,0.39915678
18974,0,0.37709484
18975,0,0.37085268
18977,1,0.41432855
18978,0,0.37869257
18982,0,0.37382656
18983,0,0.37483898
18986,0,0.376603
18987,0,0.3716841
18992,0,0.37085268
18993,0,0.37085268
18995,0,0.37956887
18997,0,0.37751457
18998,0,0.37085268
19001,0,0.37103325
19003,0,0.37381274
19004,0,0.37394947
19005,0,0.37305894
19009,0,0.37687606
19010,0,0.37517527
19011,0,0.37394658
19012,0,0.37085268
19013,0,0.37085268
19015,0,0.3953634
19018,0,0.37085268
19020,0,0.37085268
19021,0,0.37085268
19022,0,0.37611336
19023,0,0.41432855
19024,0,0.37113163
19026,0,0.37483898
19027,0,0.39462537
19028,0,0.3735544
19029,0,0.37085268
19035,0,0.37358654
19036,0,0.37592134
19039,0,0.37314075
19041,0,0.37565956
19042,0,0.41895434
19043,0,0.37105003
19045,0,0.380151
19048,0,0.37916297
19049,0,0.37806812
19055,0,0.37905204
19058,0,0.37085268
19061,0,0.37354264
19063,0,0.37174606
19064,0,0.4083817
19065,0,0.37085268
19066,0,0.3753291
19067,0,0.42264628
19068,0,0.37085268
19069,1,0.37540233
